ts_sec	ts_usec	phyname	sourcemac	destmac	transmac	frequency	devkey	lat	lon	packet_len	signal	datasource	dlt	error	tags 
1652624619	146629	IEEE802.11	C4:41:1E:99:0D:3C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5805000.0	0	45.446643288	-71.957826288	58	-83	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	145182	IEEE802.11	C4:41:1E:99:0D:3C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5805000.0	0	45.446643288	-71.957826288	49	-64	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	196493	IEEE802.11	C4:41:1E:99:0D:3C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5805000.0	0	45.446643288	-71.957826288	58	-83	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	150603	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5805000.0	0	45.446643288	-71.957826288	58	-63	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	670441	IEEE802.11	C4:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	417	-41	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	720903	IEEE802.11	CA:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	328	-41	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	772865	IEEE802.11	C4:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	417	-38	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	196353	IEEE802.11	C4:41:1E:99:0D:3C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5805000.0	0	45.446643288	-71.957826288	40	-83	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	146484	IEEE802.11	C4:41:1E:99:0D:3C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5765000.0	0	45.446643288	-71.957826288	40	-83	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	848723	IEEE802.11	00:06:78:24:0B:C1	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2432000.0	0	45.446643288	-71.957826288	72	-55	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	823294	IEEE802.11	CA:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	328	-39	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	853239	IEEE802.11	C4:41:1E:99:0D:3A	00:06:78:24:0B:C1	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	488	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624619	853413	IEEE802.11	C4:41:1E:99:0D:3A	C4:41:1E:99:0D:3A	00:00:00:00:00:00	2412000.0	0	45.446643288	-71.957826288	40	-48	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624620	485275	IEEE802.11	CA:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2432000.0	0	45.446645273	-71.957838442	328	-71	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624620	965073	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2447000.0	0	45.446645273	-71.957838442	321	-49	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624621	17909	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	2447000.0	0	45.446645273	-71.957838442	120	-50	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624621	16945	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2447000.0	0	45.446645273	-71.957838442	409	-49	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624621	67470	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2447000.0	0	45.446645273	-71.957838442	321	-50	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624621	120267	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	2467000.0	0	45.446643288	-71.957826288	108	-49	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624621	119435	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2447000.0	0	45.446643288	-71.957826288	409	-49	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624622	365112	IEEE802.11	C4:41:1E:99:0E:9E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.446645273	-71.957838442	362	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624622	422179	IEEE802.11	C4:41:1E:99:0E:9C	33:33:00:00:00:01	00:00:00:00:00:00	5180000.0	0	45.446645273	-71.957838442	254	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624622	467416	IEEE802.11	C4:41:1E:99:0E:9E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.446645273	-71.957838442	362	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624622	453031	IEEE802.11	00:21:CC:6C:7E:DA	33:33:00:00:00:16	00:00:00:00:00:00	5180000.0	0	45.446645273	-71.957838442	334	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	598012	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	340	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	572483	IEEE802.11	C4:41:1E:99:0E:9F	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	332	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	674835	IEEE802.11	C4:41:1E:99:0E:9F	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	332	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	673395	IEEE802.11	C4:41:1E:99:0E:9C	64:16:66:00:8B:5F	C4:41:1E:99:0D:3C	5745000.0	0	45.446645273	-71.957838442	136	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	673674	IEEE802.11	C4:41:1E:99:0E:9C	64:16:66:00:8B:5F	C4:41:1E:99:0D:3C	5745000.0	0	45.446645273	-71.957838442	136	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	685737	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	685654	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	50	-67	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	686394	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	50	-67	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	687165	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	50	-67	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	687862	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	687249	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	687775	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	50	-67	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	686488	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	696573	IEEE802.11	C4:41:1E:99:0D:3C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5765000.0	0	45.446645273	-71.957838442	40	-76	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	696651	IEEE802.11	C4:41:1E:99:0D:3C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	49	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	688170	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-55	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	697848	IEEE802.11	C4:41:1E:99:0D:3C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5765000.0	0	45.446645273	-71.957838442	40	-76	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	696870	IEEE802.11	54:60:09:FE:5E:0C	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	110	-67	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	696946	IEEE802.11	C4:41:1E:99:0E:9C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	174	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	697946	IEEE802.11	C4:41:1E:99:0E:9C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	174	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	697996	IEEE802.11	C4:41:1E:99:0D:3C	54:60:09:FE:5E:0C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-76	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	700371	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	340	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624626	701767	IEEE802.11	CA:41:1E:99:0C:1F	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5745000.0	0	45.446645273	-71.957838442	58	-60	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624627	441365	IEEE802.11	CA:41:1E:99:0C:1F	CA:41:1E:99:0C:1F	00:00:00:00:00:00	5785000.0	0	45.446645273	-71.957838442	40	-63	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624627	442728	IEEE802.11	CA:41:1E:99:0C:1F	CA:41:1E:99:0C:1F	00:00:00:00:00:00	5785000.0	0	45.446645273	-71.957838442	40	-62	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624627	445077	IEEE802.11	CA:41:1E:99:0C:1F	CA:41:1E:99:0C:1F	00:00:00:00:00:00	5785000.0	0	45.446645273	-71.957838442	40	-62	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624627	443891	IEEE802.11	CA:41:1E:99:0C:1F	CA:41:1E:99:0C:1F	00:00:00:00:00:00	5785000.0	0	45.446645273	-71.957838442	40	-62	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624627	445268	IEEE802.11	CA:41:1E:99:0C:1F	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5785000.0	0	45.446645273	-71.957838442	58	-62	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	753409	IEEE802.11	E0:3E:44:10:EE:88	E0:3E:44:10:EE:88	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	40	-87	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	779659	IEEE802.11	CA:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	328	-71	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	831565	IEEE802.11	C4:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	416	-72	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	848016	IEEE802.11	A8:5E:45:DC:EE:89	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	345	-82	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	882011	IEEE802.11	CA:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	328	-71	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	950417	IEEE802.11	A8:5E:45:DC:EE:89	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2437000.0	0	45.446657682	-71.957834483	345	-81	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	934026	IEEE802.11	8C:F5:A3:0D:8C:F9	8C:F5:A3:0D:8C:F9	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	40	-86	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	933971	IEEE802.11	C4:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	416	-71	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624628	845219	IEEE802.11	A8:5E:45:DC:EE:88	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2422000.0	0	45.446657682	-71.957834483	451	-80	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	78653	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.446663778	-71.957830524	321	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	28209	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.446663778	-71.957830524	409	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	181042	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.446663778	-71.957830524	321	-48	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	130534	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.446663778	-71.957830524	409	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	864397	IEEE802.11	C4:41:1E:99:0E:9E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	362	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	927916	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	58	-60	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	942962	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	58	-60	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	961107	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	58	-60	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	966625	IEEE802.11	C4:41:1E:99:0E:9E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.446661792	-71.957818371	362	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	928377	IEEE802.11	54:60:09:FE:5E:0C	33:33:00:00:00:0C	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	240	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624630	961468	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	5180000.0	0	45.446663778	-71.957830524	112	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624632	433219	IEEE802.11	C4:41:1E:99:0C:1E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5240000.0	0	45.446661792	-71.957818371	369	-86	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624632	535578	IEEE802.11	C4:41:1E:99:0C:1E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5240000.0	0	45.446661792	-71.957818371	369	-87	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	609252	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	340	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	583681	IEEE802.11	C4:41:1E:99:0E:9F	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	332	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624634	995023	IEEE802.11	CA:41:1E:99:0C:1F	01:80:C2:00:00:00	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	112	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624634	994892	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	340	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	609423	IEEE802.11	00:04:4B:BA:93:C1	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	127	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	609667	IEEE802.11	00:04:4B:BA:93:C1	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446667889	-71.957814412	127	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	686482	IEEE802.11	00:04:4B:BA:93:C1	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446665903	-71.957802258	127	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	686073	IEEE802.11	C4:41:1E:99:0E:9F	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446665903	-71.957802258	332	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	711624	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446665903	-71.957802258	340	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624635	686253	IEEE802.11	00:04:4B:BA:93:C1	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.446665903	-71.957802258	127	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624637	743448	IEEE802.11	CA:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446665903	-71.957802258	328	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624637	845886	IEEE802.11	CA:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446665903	-71.957802258	328	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624637	795277	IEEE802.11	C4:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446665903	-71.957802258	417	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624637	897660	IEEE802.11	C4:41:1E:99:0D:3A	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2412000.0	0	45.446665903	-71.957802258	417	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	40336	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	120	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	39407	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	409	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	41304	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	108	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	89952	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	321	-47	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	192228	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	321	-46	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624639	141757	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2452000.0	0	45.446667889	-71.957814412	409	-46	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624640	555358	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5200000.0	0	45.446667889	-71.957814412	58	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624640	591623	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5200000.0	0	45.446667889	-71.957814412	58	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624641	287695	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5220000.0	0	45.446667889	-71.957814412	58	-53	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624641	288615	IEEE802.11	C4:41:1E:99:0E:9E	CA:41:1E:99:0D:3B	00:00:00:00:00:00	5220000.0	0	45.446667889	-71.957814412	58	-58	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624641	287672	IEEE802.11	D6:0B:C5:61:02:B1	C4:41:1E:99:0E:9C	CA:41:1E:99:0D:3B	5220000.0	0	45.446667889	-71.957814412	136	-58	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624645	481092	IEEE802.11	CA:41:1E:99:0C:1F	C4:41:1E:99:0D:3C	00:00:00:00:00:00	5785000.0	0	45.44665548	-71.957818371	58	-56	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624646	956313	IEEE802.11	C4:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2427000.0	0	45.44665548	-71.957818371	416	-69	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624647	6857	IEEE802.11	CA:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2427000.0	0	45.44665548	-71.957818371	328	-69	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624646	904419	IEEE802.11	CA:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2427000.0	0	45.44665548	-71.957818371	328	-69	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624646	853964	IEEE802.11	C4:41:1E:99:0C:1D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2427000.0	0	45.44665548	-71.957818371	416	-68	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	153017	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.44665548	-71.957818371	409	-44	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	255331	IEEE802.11	C4:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.44665548	-71.957818371	409	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	203449	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	2462000.0	0	45.44665548	-71.957818371	321	-43	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	305875	IEEE802.11	CA:41:1E:99:0E:9D	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	321	-44	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	989022	IEEE802.11	C4:41:1E:99:0E:9E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	362	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	962905	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	58	-54	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	962861	IEEE802.11	CA:41:1E:99:0D:3B	CA:41:1E:99:0D:3B	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	40	-55	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624648	963208	IEEE802.11	CA:41:1E:99:0D:3B	01:80:C2:00:00:00	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	112	-57	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624649	63037	IEEE802.11	72:C0:E6:0D:59:4F	72:C0:E6:0D:59:4F	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	40	-52	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624649	63404	IEEE802.11	72:C0:E6:0D:59:4F	72:C0:E6:0D:59:4F	00:00:00:00:00:00	5180000.0	0	45.44665548	-71.957818371	40	-55	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624650	660450	IEEE802.11	C4:41:1E:99:0C:1E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5280000.0	0	45.446653494	-71.957806217	369	-85	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624650	597567	IEEE802.11	CA:41:1E:99:0D:3B	C4:41:1E:99:0E:9E	00:00:00:00:00:00	5240000.0	0	45.446653494	-71.957806217	58	-53	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624650	557969	IEEE802.11	C4:41:1E:99:0C:1E	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5240000.0	0	45.446653494	-71.957806217	369	-85	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624653	631749	IEEE802.11	C4:41:1E:99:0D:3C	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.4466391	-71.957798022	340	-55	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
1652624653	708525	IEEE802.11	C4:41:1E:99:0E:9F	FF:FF:FF:FF:FF:FF	00:00:00:00:00:00	5745000.0	0	45.4466391	-71.957798022	332	-53	5FE308BD-0000-0000-0000-00C0CAB02675	127	0	
